id_venta,ticket_total,num_items,num_lineas,num_unique_products,id_cliente,fecha,medio_pago,ciudad,fecha_alta,antiguedad_cliente_dias,mes,dia_semana,ticket_alto
1,2902,1,1,1,62,2024-06-19,tarjeta,Carlos Paz,2023-03-03,474,6,2,0
2,34186,17,5,5,49,2024-03-17,qr,Rio Cuarto,2023-02-18,393,3,6,1
3,19558,5,3,3,20,2024-01-13,tarjeta,Rio Cuarto,2023-01-20,358,1,5,0
4,15966,7,2,2,36,2024-02-27,transferencia,Mendiolaza,2023-02-05,387,2,1,0
5,16360,4,1,1,56,2024-06-11,tarjeta,Rio Cuarto,2023-02-25,472,6,1,0
6,34535,10,4,4,91,2024-05-05,transferencia,Mendiolaza,2023-04-01,400,5,6,1
7,13011,3,1,1,92,2024-05-06,efectivo,Alta Gracia,2023-04-02,400,5,0,0
8,35516,14,3,3,66,2024-01-06,transferencia,Villa Maria,2023-03-07,305,1,5,1
9,9692,4,1,1,86,2024-01-20,efectivo,Cordoba,2023-03-27,299,1,5,0
10,37970,10,4,4,52,2024-05-28,qr,Rio Cuarto,2023-02-21,462,5,1,1
11,8165,4,3,3,20,2024-04-10,qr,Rio Cuarto,2023-01-20,446,4,2,0
12,28175,14,5,5,96,2024-06-28,efectivo,Cordoba,2023-04-06,449,6,4,0
13,11622,5,3,3,6,2024-01-24,tarjeta,Villa Maria,2023-01-06,383,1,2,0
14,35240,13,4,4,67,2024-04-18,qr,Alta Gracia,2023-03-08,407,4,3,1
15,9588,3,1,1,56,2024-06-27,transferencia,Rio Cuarto,2023-02-25,488,6,3,0
16,22150,5,1,1,2,2024-04-12,efectivo,Carlos Paz,2023-01-02,466,4,4,0
17,36639,13,3,3,88,2024-02-17,efectivo,Villa Maria,2023-03-29,325,2,5,1
18,33244,17,5,5,81,2024-06-11,qr,Carlos Paz,2023-03-22,447,6,1,0
19,24708,8,3,3,80,2024-06-11,efectivo,Mendiolaza,2023-03-21,448,6,1,0
20,6702,3,1,1,75,2024-01-13,tarjeta,Rio Cuarto,2023-03-16,303,1,5,0
21,25860,6,2,2,10,2024-06-19,transferencia,Cordoba,2023-01-10,526,6,2,0
22,15784,9,3,3,64,2024-05-08,transferencia,Villa Maria,2023-03-05,430,5,2,0
23,23132,8,2,2,78,2024-05-16,transferencia,Villa Maria,2023-03-19,424,5,3,0
24,15455,7,2,2,55,2024-06-14,tarjeta,Mendiolaza,2023-02-24,476,6,4,0
25,13188,7,3,3,13,2024-04-30,transferencia,Carlos Paz,2023-01-13,473,4,1,0
26,8930,3,2,2,49,2024-01-23,efectivo,Rio Cuarto,2023-02-18,339,1,1,0
27,30232,8,2,2,9,2024-02-25,transferencia,Carlos Paz,2023-01-09,412,2,6,0
28,35607,11,5,5,52,2024-05-20,qr,Rio Cuarto,2023-02-21,454,5,0,1
29,18439,10,5,5,49,2024-02-20,qr,Rio Cuarto,2023-02-18,367,2,1,0
30,35760,12,4,4,93,2024-03-03,efectivo,Alta Gracia,2023-04-03,335,3,6,1
31,26979,12,3,3,19,2024-05-22,tarjeta,Mendiolaza,2023-01-19,489,5,2,0
32,53828,15,4,4,31,2024-01-30,efectivo,Villa Maria,2023-01-31,364,1,1,1
33,37256,9,4,4,6,2024-02-13,efectivo,Villa Maria,2023-01-06,403,2,1,1
34,16053,6,2,2,58,2024-01-13,transferencia,Rio Cuarto,2023-02-27,320,1,5,0
35,23238,10,3,3,61,2024-05-30,efectivo,Rio Cuarto,2023-03-02,455,5,3,0
36,11832,6,2,2,5,2024-06-25,tarjeta,Cordoba,2023-01-05,537,6,1,0
37,10332,3,1,1,57,2024-05-17,qr,Rio Cuarto,2023-02-26,446,5,4,0
38,50855,16,4,4,56,2024-05-29,tarjeta,Rio Cuarto,2023-02-25,459,5,2,1
39,45142,14,4,4,5,2024-03-05,efectivo,Cordoba,2023-01-05,425,3,1,1
40,5958,2,1,1,15,2024-05-13,efectivo,Cordoba,2023-01-15,484,5,0,0
41,4283,2,2,2,29,2024-03-08,tarjeta,Alta Gracia,2023-01-29,404,3,4,0
42,15368,7,3,3,12,2024-04-18,tarjeta,Alta Gracia,2023-01-12,462,4,3,0
43,19825,9,3,3,23,2024-02-18,efectivo,Rio Cuarto,2023-01-23,391,2,6,0
44,20048,5,3,3,21,2024-02-21,efectivo,Alta Gracia,2023-01-21,396,2,2,0
45,22751,11,5,5,15,2024-01-19,efectivo,Cordoba,2023-01-15,369,1,4,0
46,272,1,1,1,46,2024-03-25,tarjeta,Alta Gracia,2023-02-15,404,3,0,0
47,16945,8,2,2,52,2024-05-04,transferencia,Rio Cuarto,2023-02-21,438,5,5,0
48,30101,10,3,3,84,2024-01-26,qr,Cordoba,2023-03-25,307,1,4,0
49,38660,16,5,4,5,2024-06-02,efectivo,Cordoba,2023-01-05,514,6,6,1
50,61503,19,5,5,8,2024-01-09,transferencia,Carlos Paz,2023-01-08,366,1,1,1
51,3409,1,1,1,39,2024-02-18,efectivo,Alta Gracia,2023-02-08,375,2,6,0
52,36524,14,4,4,5,2024-05-10,tarjeta,Cordoba,2023-01-05,491,5,4,1
53,936,1,1,1,56,2024-01-25,tarjeta,Rio Cuarto,2023-02-25,334,1,3,0
54,36035,9,4,4,1,2024-03-26,tarjeta,Carlos Paz,2023-01-01,450,3,1,1
55,1876,4,1,1,100,2024-01-04,qr,Cordoba,2023-04-10,269,1,3,0
56,17220,5,1,1,15,2024-06-14,qr,Cordoba,2023-01-15,516,6,4,0
57,57287,19,5,5,34,2024-01-10,efectivo,Villa Maria,2023-02-03,341,1,2,1
58,3827,3,2,2,48,2024-02-04,transferencia,Cordoba,2023-02-17,352,2,6,0
59,16205,8,3,3,62,2024-04-28,tarjeta,Carlos Paz,2023-03-03,422,4,6,0
60,31258,11,5,5,81,2024-04-04,transferencia,Carlos Paz,2023-03-22,379,4,3,0
61,21387,6,2,2,27,2024-06-01,efectivo,Rio Cuarto,2023-01-27,491,6,5,0
62,16499,7,2,2,100,2024-05-01,transferencia,Cordoba,2023-04-10,387,5,2,0
63,46199,14,4,4,25,2024-06-19,tarjeta,Rio Cuarto,2023-01-25,511,6,2,1
64,5786,4,2,2,58,2024-03-07,qr,Rio Cuarto,2023-02-27,374,3,3,0
65,43475,16,4,4,30,2024-04-30,qr,Alta Gracia,2023-01-30,456,4,1,1
66,13839,3,1,1,69,2024-03-14,qr,Rio Cuarto,2023-03-10,370,3,3,0
67,10100,3,2,2,66,2024-03-21,efectivo,Villa Maria,2023-03-07,380,3,3,0
68,5672,4,1,1,27,2024-06-28,qr,Rio Cuarto,2023-01-27,518,6,4,0
69,26003,7,2,2,42,2024-01-06,qr,Alta Gracia,2023-02-11,329,1,5,0
70,13363,10,3,3,41,2024-02-02,transferencia,Alta Gracia,2023-02-10,357,2,4,0
71,37767,12,4,4,40,2024-06-02,qr,Rio Cuarto,2023-02-09,479,6,6,1
72,11184,9,3,3,26,2024-02-17,qr,Alta Gracia,2023-01-26,387,2,5,0
73,8102,5,3,3,42,2024-05-16,transferencia,Alta Gracia,2023-02-11,460,5,3,0
74,12962,7,3,3,56,2024-04-26,efectivo,Rio Cuarto,2023-02-25,426,4,4,0
75,44721,9,2,2,61,2024-05-23,qr,Rio Cuarto,2023-03-02,448,5,3,1
76,23207,11,4,4,75,2024-05-15,tarjeta,Rio Cuarto,2023-03-16,426,5,2,0
77,13327,12,5,5,55,2024-05-26,tarjeta,Mendiolaza,2023-02-24,457,5,6,0
78,34150,13,5,5,12,2024-04-29,qr,Alta Gracia,2023-01-12,473,4,0,1
79,10104,4,2,2,57,2024-06-06,qr,Rio Cuarto,2023-02-26,466,6,3,0
80,21270,13,3,3,54,2024-03-25,efectivo,Alta Gracia,2023-02-23,396,3,0,0
81,9766,2,1,1,49,2024-03-09,transferencia,Rio Cuarto,2023-02-18,385,3,5,0
82,17584,10,4,4,19,2024-01-25,tarjeta,Mendiolaza,2023-01-19,371,1,3,0
83,22851,11,4,4,91,2024-05-28,efectivo,Mendiolaza,2023-04-01,423,5,1,0
84,26294,9,2,2,72,2024-01-02,efectivo,Cordoba,2023-03-13,295,1,1,0
85,12898,6,2,2,42,2024-01-23,transferencia,Alta Gracia,2023-02-11,346,1,1,0
86,26949,14,4,4,40,2024-01-10,efectivo,Rio Cuarto,2023-02-09,335,1,2,0
87,11508,4,2,2,100,2024-04-20,qr,Cordoba,2023-04-10,376,4,5,0
88,41537,14,3,3,37,2024-06-21,efectivo,Mendiolaza,2023-02-06,501,6,4,1
89,7752,2,1,1,17,2024-01-18,tarjeta,Villa Maria,2023-01-17,366,1,3,0
90,18020,6,2,2,46,2024-01-08,qr,Alta Gracia,2023-02-15,327,1,0,0
91,13560,3,1,1,39,2024-02-19,efectivo,Alta Gracia,2023-02-08,376,2,0,0
92,13314,6,2,2,42,2024-02-09,transferencia,Alta Gracia,2023-02-11,363,2,4,0
93,26593,10,3,3,90,2024-01-29,efectivo,Rio Cuarto,2023-03-31,304,1,0,0
94,27441,8,3,3,41,2024-03-06,qr,Alta Gracia,2023-02-10,390,3,2,0
95,19950,6,2,2,26,2024-02-25,qr,Alta Gracia,2023-01-26,395,2,6,0
96,16531,9,4,4,83,2024-02-23,tarjeta,Rio Cuarto,2023-03-24,336,2,4,0
97,26718,9,3,3,39,2024-06-16,efectivo,Alta Gracia,2023-02-08,494,6,6,0
98,16084,9,4,4,43,2024-01-12,transferencia,Mendiolaza,2023-02-12,334,1,4,0
99,6075,5,1,1,51,2024-03-13,transferencia,Rio Cuarto,2023-02-20,387,3,2,0
100,50461,14,5,5,69,2024-06-08,qr,Rio Cuarto,2023-03-10,456,6,5,1
101,2012,4,1,1,72,2024-03-28,efectivo,Cordoba,2023-03-13,381,3,3,0
102,20544,6,2,2,18,2024-03-29,efectivo,Carlos Paz,2023-01-18,436,3,4,0
103,21099,12,4,4,39,2024-03-11,efectivo,Alta Gracia,2023-02-08,397,3,0,0
104,24634,10,3,2,86,2024-06-17,qr,Cordoba,2023-03-27,448,6,0,0
105,36413,17,5,5,1,2024-02-06,transferencia,Carlos Paz,2023-01-01,401,2,1,1
106,7710,3,1,1,82,2024-03-24,transferencia,Alta Gracia,2023-03-23,367,3,6,0
107,38570,14,4,4,14,2024-05-21,efectivo,Carlos Paz,2023-01-14,493,5,1,1
108,11608,4,1,1,9,2024-03-25,tarjeta,Carlos Paz,2023-01-09,441,3,0,0
109,24434,9,4,4,64,2024-06-04,transferencia,Villa Maria,2023-03-05,457,6,1,0
110,35856,9,3,2,92,2024-05-19,efectivo,Alta Gracia,2023-04-02,413,5,6,1
111,22576,13,4,4,48,2024-02-12,efectivo,Cordoba,2023-02-17,360,2,0,0
112,15308,13,5,5,28,2024-01-19,tarjeta,Cordoba,2023-01-28,356,1,4,0
113,10864,5,2,2,98,2024-03-08,transferencia,Cordoba,2023-04-08,335,3,4,0
114,27829,12,5,5,16,2024-05-05,qr,Rio Cuarto,2023-01-16,475,5,6,0
115,33310,15,4,4,3,2024-02-16,transferencia,Rio Cuarto,2023-01-03,409,2,4,1
116,35631,16,5,5,25,2024-03-18,qr,Rio Cuarto,2023-01-25,418,3,0,1
117,28840,6,2,2,72,2024-03-14,tarjeta,Cordoba,2023-03-13,367,3,3,0
118,37474,15,5,4,84,2024-02-09,efectivo,Cordoba,2023-03-25,321,2,4,1
119,3725,5,1,1,51,2024-02-07,qr,Rio Cuarto,2023-02-20,352,2,2,0
120,7855,5,1,1,72,2024-04-21,tarjeta,Cordoba,2023-03-13,405,4,6,0
